,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,annual_inc_joint,dti_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
num_tl_120dpd_2m,-0.0052536527950170645,-0.005196706335808021,-0.0009050825759559099,-0.0009050825759559099,-0.0009180686058363022,0.010100211269225091,0.00037806149947188254,0.005850463251855282,-0.002250508517720775,0.04822078197239009,0.0018841937970267533,-0.052015851705337644,-0.009130703884973041,0.003537975584909573,0.0010686509759040555,-0.005712060278099524,0.008466616006986484,-0.002031821693806891,-0.002039082277272226,0.00038627966243380335,0.00037834955817949513,-0.0009202258463626473,0.0040383817773074066,9.804791939010332e-05,0.0027383078483731475,0.002917128304604973,0.0008122229567397333,0.0008604149040106641,-0.09723017960011135,,,,0.3542003914053926,0.004812445463396591,0.004685284107817,-0.0014945132227265098,0.004162017048697616,0.002766673529529837,0.0012367280518166333,-0.009793099116869567,0.004395410053931067,0.0017625067711502618,-0.007572330642241609,-0.005685165791413326,-0.010404308826798086,3.570705238242227e-05,-0.002522050396785234,0.012796022744295752,-0.0020289370526463176,0.017517613444869636,-0.0032617114993114837,0.0047748379286463236,0.0017940111201281703,-0.012266341070182743,0.03793699986798603,0.2358005566141524,0.006614172467610084,0.006707513024361345,0.006504671171645288,0.0032884432796898002,0.011498420270848523,0.008140091609291073,-0.031157368860182565,-0.001598396914672542,-0.03633580888599314,0.03810391644447444,-0.005027432038462662,-0.004612350378852772,-0.0017182926867045443,0.004754079737118397,0.0029582271508119965,0.0011130434632701807,0.006537730469732175,-0.004450192070121562,0.0006226450544820555,1.0,0.005665635689167811,0.08016382583198581,-0.0027623785410281917,-0.02102659707895661,-0.01199815186500184,-0.0011593221276851248,0.00188250390737688,0.0048827426562914646,0.0004107970447497785,-0.002995026635971026,0.003569624496750039
num_tl_30dpd,-0.000488427158550217,-0.0004061072852209027,0.0024606197091205616,0.0024606197091205616,0.002447553648021949,0.021896605919500454,0.005279226456755587,0.011601919854262363,0.002671255185862506,0.11140134738909595,-0.004538640887289545,-0.12510013195843642,-0.0061128013776641475,0.01705405243982457,-0.007092098444067041,0.00229224353885212,0.02165442398478785,0.00036759801103153274,0.0003576048821264702,0.00396164306669568,0.003955129617282162,0.0008483013146985944,0.01177291493859865,0.01596465370991909,0.0014367155999208143,0.0015733266456696721,0.0019348688196837757,0.000565997904062681,-0.024226741363404636,,-0.03066523142417134,-0.027877020097087726,0.7933682570871983,-0.0027345698449636902,0.025203634449822952,-0.011465111163688474,-0.003181188735002562,-0.013513465366361516,-0.013744257875720685,0.004816112708109888,0.009751017175200714,-0.014024076686942149,-0.0031264931870873666,-0.005038267019957605,-0.012067029162634716,-0.027864055756228412,0.010918010257790536,-0.005132011481475179,0.021181107650411375,-0.006934328175187363,-0.004907902479727637,0.018141990575368576,0.013864181277491668,-0.02282756193233783,-0.00021964720860661577,0.04417847415277748,0.013363409983038102,0.022961505376304953,0.0025537935490289325,0.0004430799257302026,0.01999185011181918,0.00993155212164406,-0.10686620560313148,0.003743202615363921,-0.1178046231424414,-0.00338314061502634,-0.0071127922981936795,0.0006792064018710198,-0.005896754698493761,0.008749176733749761,0.0070265445708573935,0.011889058025647287,0.01963475929483695,0.0014269766346259643,0.0070471867002014415,0.005665635689167811,1.0,0.0069159399528757924,-0.007330892294844734,-0.04070148163003318,-0.020715157474596728,-0.01400333425194137,0.0036281003944633452,0.028942777765761537,0.010142298502873388,0.006072992299488843,0.01747437401870892
num_tl_90g_dpd_24m,-0.0006116008924314815,-0.0007000552280228266,-0.031333726817922826,-0.031333726817922826,-0.031349177093968145,0.03134351358321027,-0.024302159200463816,0.005708957590589762,-0.005475991463492198,0.6497620193990681,0.049446494929200946,-0.22055086153137718,-0.0897739409307016,0.0028045741078573704,0.011976787536233168,-0.04067212558437,0.06941067984552494,-0.017941048620378243,-0.017952833817482257,-0.02301300050575237,-0.023019951662913693,-0.02330970705758252,-0.00693152054691119,0.00949267255789032,0.0015562818404494907,0.0020173508580321035,-0.013225967963874777,0.1201013840877542,-0.44890585837767794,,0.007197217002957708,0.001322671952134661,0.06509667198293716,0.006871193042810122,0.004591792855649134,0.014604329698663107,0.03552379020038764,-0.007088211273000631,-0.026869643589557488,0.00825334477612771,0.03213860261422108,0.022780672872350798,0.0023747512222974548,-0.025504240353395758,-0.05373693125972221,0.013332607284806426,-0.04878557022919147,0.014340920780636524,-0.0064652455337362745,0.026293205105493683,-0.02405428975944471,0.010368900744701521,-0.044055501328229094,-0.016991789366177654,0.21934130557757253,0.04058244831791321,0.050210511843954336,0.033257676254671596,0.009381767597643266,0.004533507550054128,0.03633572128689958,0.020218375874929966,-0.1610160156997082,-0.03129726068399138,-0.14173576617239314,0.28900861533278543,-0.036800622443532216,-0.01771885993126439,-0.012373326857587871,0.020871172467219055,0.06177639036287782,-0.030010807122079444,0.0341363527160707,-0.028786775240836858,-0.00040396204033332187,0.08016382583198581,0.0069159399528757924,1.0,0.01249353316027308,-0.27540037316970506,-0.015277561319317463,0.014490164201880519,0.0005220342277327031,0.0015645016361767775,0.007560362341091416,-0.06446521838723095,0.02798495019265161
num_tl_op_past_12m,0.008886353827143959,0.008723321301887172,-0.042157942274770384,-0.042157942274770384,-0.042263297614163114,0.2568312188513209,-0.010655703264021509,0.0453303917216337,0.03169776998195873,-0.017942940873779796,0.37018670183311303,0.09914572360120115,-0.039171251223763096,0.3610769905719311,0.10533627275961387,-0.036701836152903386,0.335308515199352,-0.08265461866267731,-0.08272707925977187,0.0031567270479244116,0.003092181853368372,-0.0088802748410909,0.03297055642796543,0.014694236255376412,0.04277039242441091,0.04423356359405327,0.05346786440837683,0.016444989395869403,0.09159828461458891,,0.017875212360226895,0.10911847636720462,-0.0061639208193457065,0.0226528206444448,0.05802207465561729,0.7485278507702775,0.11748904189041885,0.5724950588186146,0.446084745881293,-0.2657921123887358,0.15231401215212478,0.22110094842906974,0.832778262944252,0.6489990239883239,-0.13000933288717825,-0.03609589698623957,0.04709753240384945,0.23254845867119248,0.10676814219280409,0.45353234339853704,0.7626074522710269,-0.07325693928970524,0.07457536606400803,-0.17460502855373383,0.009938403108773794,0.00227454830386978,0.013894608699965297,-0.023373794505250654,-0.4113362835516907,-0.49078936755160263,0.048155079862880444,-0.31119779790927293,0.13377513909142477,-0.29393302457637044,0.11820005710027269,0.08397070444871474,0.16336829399362082,0.27251201838738054,0.23200554342407653,0.23163852774248236,0.18742653291875652,0.344744715647137,0.30666041063209526,0.2554678986709322,0.358020857726554,-0.0027623785410281917,-0.007330892294844734,0.01249353316027308,1.0,-0.003230751062179964,-0.15825550436230815,0.12674106053565706,0.01894808899207617,0.060211831709967946,0.10324940442647974,0.007709195590083249,0.13080547190005629
pct_tl_nvr_dlq,-0.010365694608100292,-0.010436718388717677,0.10505629471467408,0.10505629471467408,0.10509621570320112,-0.061652028306098144,0.08521693209865343,-0.0058660557261197436,0.04202006152225982,-0.45142232589557907,-0.05829043797308675,0.18565703177027193,0.21756543934153766,0.12775208905891636,-0.059723049053354266,0.12808679815845295,0.01918178520956004,0.05208409295233962,0.05211313641587105,0.07763437680362252,0.07765878196667889,0.07450327267846832,0.03470102562959843,-0.026286848302696234,0.007896007422758033,0.007287788591448003,0.040462843087448644,-0.05107319483452452,0.107928705955547,,-0.03506115231099919,0.08560317885639766,-0.049098649734968886,-0.0685422662631722,0.018302656609915962,-0.01565492899142544,-0.003062343633928739,0.01838060008963102,0.05306520648931395,-0.051597506693478484,0.003396185791002047,-0.013843032563344196,-0.005821451008099828,0.031842723009149,0.16654976508437078,-0.0394176361562099,0.17154987424135068,-0.02661611869368497,0.040009894668077056,-0.03385610492604912,0.05387365556791371,-0.04823857704539946,0.1628921378528789,-0.006256943041973555,-0.09486720231081544,-0.016076924294628994,-0.0997191541843502,-0.09297437994909871,-0.026952020654780643,-0.014468884169053373,-0.048489665953803676,-0.04985246142420643,0.07649222866531376,0.039753782941802436,0.08537161799995993,-0.5537689406757611,0.1445966331083755,0.10294744646674062,0.14040267273154747,0.042176759433810385,0.013319756218454807,0.14741279965209383,0.03023601153468237,0.11721704603971388,0.1316098118973441,-0.02102659707895661,-0.04070148163003318,-0.27540037316970506,-0.003230751062179964,1.0,0.00561331250916893,-0.006280199031933646,-0.03920054402570333,0.02838823422668088,0.0799782307572436,0.22930706786950836,0.02565657041915542
percent_bc_gt_75,-0.03496289171804975,-0.034596356043927655,0.03151649984824476,0.03151649984824476,0.03138219609101215,0.23394206572179896,0.038320409407673825,-0.015208929467141304,0.06382563548056684,-0.016562455244756132,-0.0696484257882418,0.008203573185655398,0.07436081810539508,-0.10332770689115355,-0.05750723484627827,0.12174014926899301,-0.09050054310100339,0.06221332336877759,0.06212712099423858,-0.0032931097573243866,-0.003378305972239083,-0.045056214610572305,0.14131418461531126,0.014869402179483564,0.014334370716849927,0.015997150121217038,-0.037840803111851735,-0.03268709359102403,0.014166227072484949,,-0.04651616107698145,0.1082427724492739,-0.02730151467584372,-0.039806779165236755,0.03077449072275957,-0.14575336388388418,0.05578258612745097,-0.045003998344181693,-0.031173886432338416,0.031490961091693345,0.022731160575663968,-0.0349984220569518,-0.17130763040107339,-0.1747661696631597,0.19577374609656054,0.49035303679282766,-0.13047423894127783,-0.04513793251519095,0.0025208845098256254,-0.09147814594431473,-0.15174668105719885,0.06433442859623631,-0.43998537376135005,0.8444847040698008,-0.014890385782553188,-0.004796155663410757,0.03765952434180372,-0.0048269038060595355,0.12553327986537807,0.11346272854437306,-0.012540035981039433,0.15532040806461825,0.016916007027849084,0.06906460679798627,0.01565714158630438,-0.04028648690060935,0.02024802116026488,0.07718057062942009,-0.17059431314402268,-0.17591214660783455,0.02128136834152393,-0.15039974646808107,-0.14461700278594036,0.08421141249072615,-0.10305546920704979,-0.01199815186500184,-0.020715157474596728,-0.015277561319317463,-0.15825550436230815,0.00561331250916893,1.0,-0.05501819907335019,-0.022123688527081527,-0.013615681770236332,0.06852110929327002,-0.19752009652579386,0.017537742860716844
pub_rec_bankruptcies,0.004595392114906708,0.004624884571271795,-0.12442963888356019,-0.12442963888356019,-0.12439426615997086,0.06507771966970849,-0.11266286617040944,-0.05031240491508046,-0.015054437973379069,-0.040507674392861556,0.1202604509118041,0.15399556581248716,0.20520062637819403,-0.03227932535274872,0.6157938404413399,-0.1320124564765703,0.058620753304577146,-0.08726934247440872,-0.08725239779667761,-0.0803335138958995,-0.08030820389445976,-0.07019824241500444,-0.06275781707652339,-0.009992996639686369,0.004386409858162967,0.005096426570578489,-0.01404503115652584,0.004720171069081201,0.13139500212047536,,-0.07915497523277529,-0.08187120239012131,-0.01005704663170404,0.006865254524905998,-0.11305671217577047,0.08071085976140877,-0.04074388443237123,0.06917840578313957,0.05544563531741749,-0.024443253026826508,-0.0307036844271471,0.032903526705498905,0.10523059625647052,0.13322202190657306,-0.16721040892835473,-0.05002821457229217,-0.12962258056571027,0.0673814019408626,0.009945941904577342,0.13048187066926126,0.146043025063595,-0.09466320075648077,-0.10052607705428655,-0.059119332180800774,-0.0036505424520422367,0.0026155652800669772,0.039056401420478004,0.05343515051825622,-0.09471800235006694,-0.08337597126456489,0.028244664535083428,-0.07518177792353596,0.1688607917884332,-0.07360381136336422,0.16484743385797532,-0.003987825536704193,-0.07031716978252477,-0.018270957785734513,-0.04184237438559508,0.043272327017734404,-0.00321195151183416,-0.002197212256896703,0.08257258175381851,-0.03285649139439967,-0.04052235054176746,-0.0011593221276851248,-0.01400333425194137,0.014490164201880519,0.12674106053565706,-0.006280199031933646,-0.05501819907335019,1.0,0.03517104027072252,-0.12309484399104784,-0.08967461973212631,-0.16866181079322182,-0.0408244908327777
tax_liens,-0.0009910576435445803,-0.0009081370545255396,0.0020866074000904966,0.0020866074000904966,0.002070211289119494,0.012233847130472304,0.01027855981083181,0.03832335431316221,-0.014954209703982852,0.011365669353473707,0.018906004415688068,0.006747813353288247,-0.2721673130651153,-0.010631502947853193,0.7200370168660527,-0.019115515808417284,-0.02356779015772079,0.00837968181023985,0.008372038873835403,-0.0039492475860326524,-0.003961202920725528,-0.007532302128174764,0.011341388195819436,0.007470454456035309,-0.0007580221255204507,-0.0005696413771890346,-0.015420374409022934,0.011227249964578146,0.013196945343475893,,0.12812325451611112,-0.09264420061106955,0.005905985454577441,0.013837583399087942,-0.0029453844399968637,0.011607545100870083,-0.018743522088539435,0.00377109014615482,0.005732870266014532,0.0031288001821621688,0.004304752151397925,-0.006491317031726542,0.03182175996195319,0.03309489798894662,-0.04311000588414348,-0.009413711009405653,-0.021885653746021902,0.014291993409138436,-0.017303852943622782,0.020797539313430025,0.011932756829265723,0.0032670563978958516,-0.018372871138807628,-0.013979078908625563,-0.0024791930074597648,0.0010296444693123211,0.021581647300663986,0.020708472922982755,-0.0007620366135059933,-0.008553288363483551,-0.009793931940693936,0.0006949363462419459,0.010422058974731833,-0.014878916290393564,0.00880014690983621,0.01345496791547274,0.007644696783896495,0.0044978402461777044,-0.0007041155556573982,-0.012660838309733982,-0.013615521101459829,-0.003370274954745558,-0.02055792071707703,0.004761140328923874,-0.010459151532984007,0.00188250390737688,0.0036281003944633452,0.0005220342277327031,0.01894808899207617,-0.03920054402570333,-0.022123688527081527,0.03517104027072252,1.0,-0.0016628631719552657,-0.005317427461874908,-0.030411670755777175,0.006025081745970127
tot_hi_cred_lim,0.015609097211736324,0.01529676022577338,0.34728855277757,0.34728855277757,0.347355187141802,-0.12108127940830815,0.3153730082440032,0.39112885454084334,-0.0006741836304165735,0.059348801752754886,0.009544605481838227,-0.09863741605728242,-0.033023924422637525,0.280702967782675,-0.08277732579273225,0.4814016117295347,0.327725458854011,0.19829057503362965,0.1983455100539966,0.2710166950200283,0.27105078751524914,0.2471631537270803,0.1723433343498881,0.018908410466378773,-0.000250616931230384,-0.0007902773935136211,0.13572546003117048,-0.015386122624144929,-0.049913690241819686,,0.5307173077326226,-0.042073607989651006,0.026668550726943907,-0.006338123353489102,0.9749433162650392,0.05696619954719771,0.13832661386281916,0.06268359354124235,0.11123846580768859,-0.10248079213860721,0.3429723615319955,-0.02630124968639515,-0.0241770510549101,-0.034672589857980045,0.3829769247682935,0.016911503615091156,0.4939080596098723,0.07732113364752832,0.10082546687217535,0.0983867946850396,0.07559223573506019,0.7971884129453164,0.25898086157655575,-0.008592467350244153,0.007559683007054769,0.016133537188895635,0.17435174478613852,0.2114575004376632,0.030583218471665514,-0.055797445923289474,0.5275935596860414,0.04012237547439896,-0.0766495235409161,-0.04924187712653335,-0.07730369367812769,0.005370140892719941,0.14354377898528536,0.12950837382742905,0.17600440888973937,0.1894571886254077,0.17493045142430053,0.15034862275172217,0.18751541267204253,0.12971921600431702,0.28085780233332,0.0048827426562914646,0.028942777765761537,0.0015645016361767775,0.060211831709967946,0.02838823422668088,-0.013615681770236332,-0.12309484399104784,-0.0016628631719552657,1.0,0.5153897845462435,0.4050700836509959,0.39418545364498536
total_bal_ex_mort,0.012864068511109517,0.012688150725514843,0.2895649224545908,0.2895649224545908,0.2895536515760651,-0.0006764724835386907,0.2652236891762191,0.29756342674757796,0.10083081322840591,0.02692901343453758,0.02961511474122836,-0.04109230064682808,-0.016223939895763394,0.3998900124108741,-0.06806055007257923,0.5149918863447933,0.4270749400445024,0.18754698008381934,0.18754962439205192,0.19800423112291093,0.19799313080671055,0.15938567433494127,0.1953637218250207,0.020319111308019076,0.01858824246998216,0.019188863703125232,0.07622952627576045,-0.018916713119525846,-0.039214752818638544,,0.31624127303001637,0.3563333366972038,0.008105749248245381,-0.017391151676475123,0.5269322491886039,0.08120018878387998,0.5003728958202113,0.2219515120740184,0.2932529779368277,-0.21152454841144094,0.9042258312444201,0.24300101902310575,-0.013732340064598938,-0.00894110902362659,0.33021687223671736,0.31548162043852906,0.4371848868820289,0.11028336454904646,0.09638323500159644,0.11084942787714915,0.13725885351494638,0.29767427091577137,0.10943651047830992,0.08904712585882674,-0.006501785004662145,0.0006593811521489611,0.19379294382022225,0.10465931847034772,0.01952126572661363,-0.07681754042085079,0.142379106811185,0.020940504048243793,-0.03462693504004791,-0.046196450561059095,-0.03484273994528956,0.0038343195266187288,0.15713523018726663,0.1468178895278779,0.1455894657517406,0.13146921378773088,0.5059408630562929,0.13418706741628794,0.12690924759267852,0.15257395009418354,0.40088574602469074,0.0004107970447497785,0.010142298502873388,0.007560362341091416,0.10324940442647974,0.0799782307572436,0.06852110929327002,-0.08967461973212631,-0.005317427461874908,0.5153897845462435,1.0,0.294522768845052,0.8645172288917078
total_bc_limit,0.017943941204994544,0.01782241439669945,0.3958427720098617,0.3958427720098617,0.3959727044788819,-0.2572219102936508,0.3587180820919016,0.25718392548632674,0.012969447051148433,-0.08179313212288028,-0.012922606984904283,-0.025005485550489637,-0.041631574439558436,0.3540276277196467,-0.14387242249633136,0.5040891126465948,0.2624164961531581,0.23163287845340846,0.23173165272416232,0.2876658882975912,0.2877399484111198,0.27602894281185303,0.13531086283779928,-0.011567164998946389,-0.00012866201439363698,-0.00207729796164411,0.11290625419988409,-0.03223740126792775,-0.01129902901756159,,0.28427846244874666,0.03448661650879055,0.0020613061774222468,-0.03801663179007148,0.3271985131667422,0.007664227139991649,-0.03707757172759932,-0.0741178160032451,-0.06125495502213237,0.034624714054820066,0.04403235920511063,-0.11563770872619808,0.0661041327273475,0.09111004418033927,0.5936417696304181,-0.27471918472770435,0.7115881827283648,-0.0678316877380218,-0.035864759207639166,-0.03631826818887296,0.020009669958759056,0.1487299677349333,0.8216469395810082,-0.22962345780379673,-0.020472354865097245,-0.0015761939046106703,0.08644999147961407,0.27981194450664737,-0.004718210866699776,0.014741726113099977,0.20275374543004246,-0.07052940819593519,-0.0969787827328303,0.012061097102846512,-0.07700814498366629,-0.1397961991888837,0.4873993874477021,0.29713137375900617,0.5925169362423417,0.48522985386278533,-0.02972624037096898,0.4135813802261176,0.3545395991832588,0.2965903221588402,0.3555572743382454,-0.002995026635971026,0.006072992299488843,-0.06446521838723095,0.007709195590083249,0.22930706786950836,-0.19752009652579386,-0.16866181079322182,-0.030411670755777175,0.4050700836509959,0.294522768845052,1.0,0.10298661448365663
total_il_high_credit_limit,0.020869633135790877,0.02068440247021953,0.2030932834386801,0.2030932834386801,0.20308479024799497,0.004055139630019747,0.18121475086388816,0.24263660023582068,0.11368466026185933,0.0614655717680135,0.03950624121140831,-0.04831924920879172,-0.011390510520378707,0.3590847538689578,-0.026031599876617927,0.10929861573408081,0.419243121379812,0.13443926651428398,0.1344399126536954,0.13385606600282543,0.13384827586602213,0.10439315449917179,0.1424737659689019,0.02024068094926369,0.018024204290434637,0.018617577270722024,0.05516819374783049,-0.004587293727314645,-0.03879165811471781,,0.2673726745590645,0.35809105143305053,0.016714162432638256,-0.003967120154990479,0.40198215500526957,0.09747735876294168,0.5722961471600805,0.2670047327075038,0.35861930829124544,-0.2790071955764621,0.9586317195287541,0.19289318356944873,-0.019218318959160145,-0.01993012850193348,0.13700153373484908,0.2522846710342551,0.10090670159768121,0.1454497853253625,0.12295529695717088,0.1305347981176304,0.17432217663806113,0.20186956862892835,0.04763118290887169,0.025259718878853706,0.0030730696759293965,-0.00024954699017627784,0.19840449594815018,0.013877449779422096,0.004062162996296151,-0.1132289187855367,0.09753625787369102,0.004672579862858688,-0.030236770589312095,-0.05618987093508875,-0.03063174295859952,0.03903324073288386,0.02849473516712954,0.02161114184178603,0.03631409694030698,0.0489572355644902,0.5923106322331835,0.037399225847422266,0.05105551972027547,0.025366591671117805,0.3602302901486455,0.003569624496750039,0.01747437401870892,0.02798495019265161,0.13080547190005629,0.02565657041915542,0.017537742860716844,-0.0408244908327777,0.006025081745970127,0.39418545364498536,0.8645172288917078,0.10298661448365663,1.0
